"Date","Price","Open","High","Low","Vol.","Change %"
"09-09-2025","2,532.30","2,557.50","2,615.00","2,512.10","724.33K","-0.98%"
"08-09-2025","2,557.40","2,560.10","2,620.10","2,521.80","753.82K","0.62%"
"05-09-2025","2,541.70","2,490.00","2,549.60","2,462.10","560.12K","2.52%"
"04-09-2025","2,479.30","2,560.00","2,565.00","2,464.50","833.93K","-1.42%"
"03-09-2025","2,515.10","2,472.00","2,531.90","2,462.10","1.07M","2.37%"
"02-09-2025","2,456.90","2,458.90","2,474.30","2,430.00","458.43K","0.05%"
"01-09-2025","2,455.60","2,472.00","2,499.50","2,440.00","534.30K","-0.20%"
"29-08-2025","2,460.40","2,452.60","2,494.00","2,438.80","595.07K","0.78%"
"28-08-2025","2,441.40","2,501.00","2,571.00","2,426.00","1.26M","-2.05%"
"26-08-2025","2,492.40","2,472.40","2,505.60","2,405.00","1.41M","0.81%"
"25-08-2025","2,472.40","2,384.00","2,485.10","2,367.00","1.36M","4.47%"
"22-08-2025","2,366.60","2,458.00","2,494.00","2,360.80","694.90K","-3.35%"
"21-08-2025","2,448.70","2,488.10","2,533.60","2,442.00","959.82K","-1.58%"
"20-08-2025","2,488.10","2,581.00","2,581.00","2,470.50","1.86M","-3.61%"
"19-08-2025","2,581.30","2,423.40","2,624.50","2,402.40","3.05M","6.52%"
"18-08-2025","2,423.40","2,301.20","2,464.70","2,301.20","3.33M","8.15%"
"14-08-2025","2,240.70","2,244.90","2,270.00","2,222.00","394.09K","-0.27%"
"13-08-2025","2,246.70","2,214.80","2,260.00","2,190.00","798.42K","1.89%"
"12-08-2025","2,205.10","2,179.00","2,239.90","2,172.10","1.06M","2.48%"
"11-08-2025","2,151.70","2,125.00","2,158.10","2,100.10","186.89K","1.48%"
"08-08-2025","2,120.30","2,140.20","2,142.20","2,111.00","217.03K","-0.93%"
"07-08-2025","2,140.20","2,140.60","2,162.60","2,108.10","402.84K","-1.25%"
"06-08-2025","2,167.30","2,179.00","2,194.20","2,132.00","377.00K","-1.05%"
"05-08-2025","2,190.30","2,170.10","2,214.90","2,169.00","247.03K","0.05%"
"04-08-2025","2,189.20","2,175.00","2,199.40","2,148.00","335.16K","0.38%"
"01-08-2025","2,181.00","2,153.00","2,200.00","2,144.80","647.23K","1.36%"
"31-07-2025","2,151.80","2,056.70","2,160.00","2,050.30","845.71K","3.12%"
"30-07-2025","2,086.70","2,090.50","2,112.00","2,076.10","360.10K","-0.67%"
"29-07-2025","2,100.70","2,040.50","2,105.60","2,040.00","299.08K","2.47%"
"28-07-2025","2,050.00","2,080.00","2,087.40","2,036.00","360.54K","-2.34%"
"25-07-2025","2,099.20","2,094.70","2,106.00","2,075.10","269.86K","0.21%"
"24-07-2025","2,094.70","2,111.00","2,124.70","2,081.00","231.36K","-1.06%"
"23-07-2025","2,117.10","2,118.10","2,136.20","2,100.00","265.23K","0.10%"
"22-07-2025","2,114.90","2,125.00","2,131.10","2,102.00","732.86K","-0.86%"
"21-07-2025","2,133.30","2,117.00","2,142.00","2,085.50","297.82K","0.61%"
