"Date","Price","Open","High","Low","Vol.","Change %"
"26-03-2025","92.86","93.86","94.74","92.69","19.90M","-1.01%"
"25-03-2025","93.81","96.50","96.60","93.51","20.15M","-2.21%"
"24-03-2025","95.93","94.20","96.29","93.65","25.10M","3.00%"
"21-03-2025","93.14","91.30","93.43","91.00","22.84M","2.02%"
"20-03-2025","91.30","91.66","92.83","90.91","16.00M","0.31%"
"19-03-2025","91.02","89.50","91.33","89.10","20.16M","2.33%"
"18-03-2025","88.95","88.00","89.50","87.65","16.00M","1.69%"
"17-03-2025","87.47","87.40","87.95","86.62","15.18M","0.31%"
"13-03-2025","87.20","87.45","87.85","86.34","14.77M","0.35%"
"12-03-2025","86.90","88.54","88.99","85.70","20.13M","-1.44%"
"11-03-2025","88.17","87.80","88.89","86.75","11.73M","-0.49%"
"10-03-2025","88.60","91.00","91.49","88.28","20.75M","-2.82%"
"07-03-2025","91.17","90.91","91.76","90.50","16.42M","0.20%"
"06-03-2025","90.99","90.51","92.00","90.50","25.38M","1.39%"
"05-03-2025","89.74","87.00","90.13","87.00","26.62M","3.04%"
"04-03-2025","87.09","86.50","88.55","85.46","19.36M","-0.23%"
"03-03-2025","87.29","87.80","88.70","85.49","29.51M","-0.11%"
"28-02-2025","87.39","91.29","91.29","87.00","39.94M","-4.97%"
"27-02-2025","91.96","93.50","93.85","91.60","27.17M","-1.25%"
"25-02-2025","93.12","94.00","94.79","92.66","17.13M","-0.93%"
"24-02-2025","93.99","93.50","94.64","92.78","12.55M","-0.28%"
"21-02-2025","94.25","95.54","96.29","93.81","12.98M","-1.46%"
"20-02-2025","95.65","92.65","96.08","92.00","21.62M","3.00%"
"19-02-2025","92.86","91.00","93.59","90.59","14.78M","1.09%"
"18-02-2025","91.86","93.00","93.44","91.30","12.78M","-1.42%"
"17-02-2025","93.18","92.23","93.49","90.16","19.60M","1.01%"
"14-02-2025","92.25","95.35","95.49","91.01","21.22M","-2.53%"
"13-02-2025","94.64","95.67","96.66","94.50","13.17M","-1.08%"
"12-02-2025","95.67","95.40","96.31","91.90","28.36M","0.47%"
"11-02-2025","95.22","98.26","98.74","95.01","23.38M","-3.14%"
"10-02-2025","98.31","99.25","99.84","97.85","17.22M","-0.97%"
"07-02-2025","99.27","99.90","100.27","98.17","29.40M","-0.45%"
"06-02-2025","99.72","100.80","101.01","99.40","22.65M","-0.54%"
"05-02-2025","100.26","100.20","101.20","99.95","27.38M","1.22%"
"04-02-2025","99.05","99.35","100.73","98.71","21.73M","0.74%"
"03-02-2025","98.32","98.15","99.34","97.29","27.16M","-1.04%"
"01-02-2025","99.35","101.99","101.99","97.86","29.97M","-1.83%"
"31-01-2025","101.20","96.99","101.87","96.36","57.91M","4.85%"
"30-01-2025","96.52","98.28","98.54","96.00","31.40M","-1.28%"
"29-01-2025","97.77","100.30","100.40","97.30","34.30M","-2.01%"
"28-01-2025","99.78","97.50","100.15","95.75","41.89M","4.47%"
"27-01-2025","95.51","97.00","97.20","94.66","35.58M","-2.16%"
"24-01-2025","97.62","99.25","99.79","96.51","26.89M","-1.82%"
"23-01-2025","99.43","97.89","100.00","97.21","18.59M","1.25%"
"22-01-2025","98.20","100.32","100.79","96.25","34.81M","-2.11%"
"21-01-2025","100.32","101.65","101.85","99.48","21.92M","-0.67%"
"20-01-2025","101.00","100.80","102.75","99.45","28.25M","0.87%"
"17-01-2025","100.13","100.14","100.70","99.33","16.24M","-0.09%"
"16-01-2025","100.22","99.50","101.90","99.33","22.31M","2.01%"
"15-01-2025","98.25","99.00","99.94","97.50","22.11M","-0.16%"
"14-01-2025","98.41","95.45","99.18","95.45","26.80M","3.13%"
"13-01-2025","95.42","98.00","98.50","94.65","32.11M","-3.26%"
"10-01-2025","98.64","101.73","101.88","98.32","32.25M","-3.32%"
"09-01-2025","102.03","101.90","102.30","100.75","25.17M","0.06%"
"08-01-2025","101.97","103.24","103.46","101.07","23.42M","-1.11%"
"07-01-2025","103.11","102.00","104.59","102.00","21.10M","1.35%"
"06-01-2025","101.74","106.37","106.37","101.28","44.29M","-4.38%"
"03-01-2025","106.40","105.45","107.25","105.22","34.67M","0.87%"
"02-01-2025","105.48","102.66","105.92","101.45","30.43M","2.75%"
"01-01-2025","102.66","102.35","103.30","101.77","10.56M","-0.12%"
"31-12-2024","102.78","101.00","103.04","101.00","17.39M","1.00%"
"30-12-2024","101.76","101.64","103.30","100.74","78.38M","0.32%"
"27-12-2024","101.44","102.25","103.20","101.20","12.62M","-0.70%"
"26-12-2024","102.16","101.70","103.29","101.64","13.15M","0.51%"
"24-12-2024","101.64","101.42","102.21","100.77","15.72M","0.26%"
"23-12-2024","101.38","101.49","102.44","100.00","23.84M","0.61%"
"20-12-2024","100.77","103.05","103.90","100.50","31.12M","-2.66%"
"19-12-2024","103.52","100.01","104.36","99.56","28.87M","0.48%"
"18-12-2024","103.03","105.61","105.96","102.72","23.13M","-2.79%"
"17-12-2024","105.99","107.99","108.38","105.66","18.99M","-2.02%"
"16-12-2024","108.18","108.00","108.90","107.65","12.19M","0.42%"
"13-12-2024","107.73","107.00","108.15","104.16","32.66M","-0.08%"
"12-12-2024","107.82","109.00","109.12","107.23","18.43M","-0.70%"
"11-12-2024","108.58","110.89","110.92","108.40","23.30M","-1.71%"
"10-12-2024","110.47","109.00","111.04","108.61","28.45M","1.56%"
"09-12-2024","108.77","110.10","110.50","108.51","28.84M","-1.21%"
"06-12-2024","110.10","109.70","111.13","107.18","51.86M","0.94%"
"05-12-2024","109.08","110.57","110.60","108.30","20.57M","-0.85%"
"04-12-2024","110.01","108.75","110.50","107.82","49.00M","1.89%"
"03-12-2024","107.97","105.46","108.30","105.31","38.17M","2.83%"
"02-12-2024","105.00","104.74","105.45","104.07","14.77M","0.10%"
"29-11-2024","104.90","106.85","107.14","103.68","30.16M","-1.31%"
"28-11-2024","106.29","104.90","107.25","104.31","30.20M","1.83%"
"27-11-2024","104.38","105.10","105.45","103.85","25.14M","-0.69%"
"26-11-2024","105.11","104.47","105.45","104.11","22.37M","0.96%"
"25-11-2024","104.11","103.10","105.48","102.99","57.40M","4.30%"
"22-11-2024","99.82","97.10","100.25","97.05","38.07M","3.58%"
"21-11-2024","96.37","100.05","100.31","94.81","62.22M","-4.45%"
"19-11-2024","100.86","101.15","103.72","100.45","25.46M","0.33%"
"18-11-2024","100.53","100.70","102.28","97.93","32.30M","1.05%"
